"[1, 4, 6, 8]",150
-343.1999999999997,-398.7,7.04593499828097,-20.273129733590277,-22.395636948248356,1.5537906359242406
-85.59999999999985,-379.46399999999994,51.83585538987472,300.15029212539054,0.233612636310003,62.50616491931686
-119.59999999999967,-305.8059999999999,68.36681332342478,290.07783614406605,98.34494025595396,98.76830206414482
-26.599999999999554,-268.08999999999986,52.80797193606292,451.6982895154787,162.64301037084698,82.34066082650892
-112.39999999999972,-263.36199999999985,54.272900751664345,317.4965669456598,166.32598030988692,80.19172674457607
-114.19999999999945,-262.1719999999998,43.133643667095946,397.8912155201758,175.15414831682045,70.30396027478744
-82.7999999999995,-258.5299999999998,42.19971919337859,415.7216329891593,184.402356395217,65.89101780966169
-66.59999999999951,-254.27799999999974,50.38148783035298,442.7742767226447,185.1285946368056,70.09104824160026
-97.99999999999957,-251.9939999999998,58.94361003535505,451.82159667432734,191.67159462342278,80.4253479938188
-20.39999999999958,-247.75599999999977,53.86712229180251,469.7106181663653,192.82304159703068,73.7968471087323
-77.19999999999952,-247.6479999999998,53.02382951089071,461.26811348000666,190.91335855285212,69.61138398237254
-119.99999999999972,-247.77999999999977,45.09646992836583,433.63771139555723,193.1286442284894,59.674782902399116
-96.5999999999995,-259.49399999999986,72.12992973793898,442.8239468516723,165.62489015656138,100.09607220270104
-112.19999999999945,-256.13599999999985,72.15328061841687,415.9280010314161,174.62654193315416,95.07548450111963
-28.599999999999554,-245.92999999999978,68.51972197842028,460.61645455653183,191.84449067984272,88.00076656650079
-32.599999999999625,-236.45799999999977,66.24054525741775,452.006739107463,204.8955266023679,85.5696177880778
-68.59999999999968,-247.20599999999976,74.6661929121876,443.44491669406216,187.2486492748045,96.37048517847184
-88.39999999999966,-239.1419999999998,52.37463733525995,424.8429497987979,202.86517172202986,68.74597196332049
-62.19999999999979,-238.78599999999977,61.828564628333446,425.1586559376751,203.0043165987925,71.20850822945626
-36.59999999999945,-238.0979999999998,49.17672209490995,469.7190570350112,203.49774072912768,66.33489259958765
-78.1999999999995,-259.51799999999986,69.56568174035249,425.1330328327873,177.79592495952824,92.58345353784203
-71.99999999999967,-247.79599999999976,57.90724293212386,424.8721489534902,193.23758615197966,74.08185589530308
-51.59999999999948,-246.66199999999978,56.679299184093715,469.91761132756693,200.25256799978993,72.00159656932425
-88.59999999999968,-241.7119999999998,44.530522745640454,326.6332457921314,196.31603293371708,49.398382863677654
-105.59999999999968,-244.29599999999976,47.17570120305584,326.0665660579897,197.72840644904736,61.239947104894114
-72.59999999999968,-235.75599999999977,55.265696991895474,433.66142792217454,209.65711230944234,63.09994164672639
-90.59999999999971,-239.6659999999998,60.24303481731315,317.7468289921843,201.15821517995192,65.20783100652746
-60.399999999999466,-236.93199999999976,61.972195184614925,451.72970676292783,211.80913576139517,79.50433760705883
-94.79999999999967,-231.17799999999977,56.315055855428255,433.8109780894951,215.02021903484498,65.353714509607
-7.3999999999995225,-249.46799999999976,60.38045524836665,478.5807700191571,193.24055595901254,79.96436237004181
-11.999999999999517,-237.2379999999998,55.08094185832341,469.60693973689047,203.32891607683095,64.08602583688278
19.80000000000056,-232.37599999999978,70.91580517768948,496.6634299248452,214.02673785170322,87.08256648071563
2.600000000000449,-224.42999999999978,60.435230619234055,487.98163318633186,218.05606194563669,67.16427764350057
-82.79999999999953,-263.8259999999998,77.9990033526071,415.6076614980189,164.32126981552656,103.25428439177861
-82.3999999999995,-273.91199999999986,85.34940571556439,424.4077828785554,145.17584456091717,110.3847609001619
-16.399999999999523,-237.5799999999998,75.07398750566011,478.4857953535314,204.47534400922947,90.87596784035489
-8.59999999999954,-249.54999999999978,85.08055653320574,478.4607052800097,182.48572279047232,116.66178492842371
-66.59999999999951,-244.06199999999978,61.12736012621525,442.7881796278137,191.37850938759436,88.80167737192235
-35.599999999999525,-230.04599999999974,62.012197864613775,451.5286468109407,215.19043926275742,75.2765151815138
-59.19999999999947,-232.50599999999974,58.92075664823057,460.63771139555723,212.60660505116968,77.43406146289699
-7.599999999999511,-242.80999999999977,68.59079457186665,487.56067801907443,190.59907430560077,93.99855205201638
-54.99999999999943,-235.92199999999974,67.61516927435746,460.5872816854468,203.61294937337726,94.75646568795977
-14.199999999999434,-228.48599999999973,73.60613156524403,487.49084162159903,217.38934946590823,99.26592188965931
-35.19999999999949,-223.4299999999998,63.903448263767494,460.7297067629279,223.99264339690566,78.23384424690384
-7.999999999999218,-237.27199999999976,79.95521506443478,612.8760360205968,199.59292711354604,114.45710253319083
-35.1999999999995,-230.2439999999998,68.61270774426565,487.54453417070306,209.75294945398866,95.14320705783837
1.8000000000004945,-227.67199999999974,88.36142832707051,496.64358800404625,215.70358173530468,116.44464807203029
-15.199999999999548,-224.24999999999974,64.94480964634518,478.3944588913203,223.99243870160024,83.35106712219081
-1.3999999999993875,-221.88399999999973,64.1371292154553,478.58261674175026,229.2811133519566,82.66961632681897
-14.599999999999554,-224.5679999999997,64.02636157084056,478.49422000319066,227.46753978990674,83.13762505192048
-13.599999999999426,-215.4479999999997,79.27057017582258,487.67959189280225,238.8095916029646,98.59625023486046
-19.399999999999494,-214.9179999999997,76.47125522704603,478.60504758873844,239.44597768199853,97.15158403128457
-22.199999999999534,-210.39199999999974,75.43861568189077,469.4891567012341,249.28195833186874,96.69290015234057
-2.3999999999994657,-224.36999999999975,86.57540239583078,496.45441375279023,225.73091172023595,115.72590396140544
-32.39999999999942,-224.70199999999974,87.67807705464361,451.610734807859,220.29318412888395,117.82389858033021
-12.199999999999548,-211.1099999999997,72.79363914518915,478.59376927370073,239.02002672266735,89.26055465924168
-29.199999999999548,-213.87399999999965,71.96157671980244,478.4527890570632,244.25068729555653,94.85669176528566
-35.19999999999976,-223.4199999999997,84.22444538256113,460.4857953535314,221.20254278602,115.09968963103945
-13.999999999999488,-209.34199999999967,72.49259987060758,478.58446688103845,251.1573163270749,96.66227357606527
-5.599999999999525,-218.1159999999997,71.5993920644583,478.3306863602623,236.44613745301479,96.97807053763376
-19.399999999999523,-223.24399999999977,73.24412102005194,478.6012739993548,225.80656235638446,98.53901013158296
-22.99999999999949,-209.39799999999966,75.9308922376131,478.53039965976814,245.48613833859167,93.97129767471232
-39.39999999999972,-211.91399999999973,73.53516304462792,469.56976073364876,239.6901504605999,91.3756874434565
-32.79999999999953,-216.41799999999967,64.27443718929023,460.6435880040462,241.7402969075345,93.96365797776646
-3.999999999999531,-214.9099999999997,77.68471857450483,487.4874746150511,244.0248074546215,105.30013513871243
-10.399999999999523,-208.72199999999967,78.20858722672348,478.5697607336487,249.35629303478353,98.21432792651862
-10.599999999999497,-215.2959999999997,82.79676070958342,487.46093906142517,240.95530656425902,106.61977022110773
-5.7999999999995,-228.60799999999975,90.46578544400099,487.63771139555723,212.26250255737142,117.28141531475806
-45.799999999999514,-224.60399999999976,71.93187321347898,451.68777189751415,217.43563370792344,95.11455311649203
-14.799999999999443,-229.31799999999973,85.17689402649067,487.4255655984526,219.22988271391517,118.14390849070756
-12.799999999999514,-220.7719999999997,78.40841291596215,478.72970676292783,231.5696983337093,108.55756331655363
-26.599999999999426,-224.45599999999973,71.49092854341743,478.5643012114438,230.47857635648185,98.86989106071607
-8.999999999999432,-218.46999999999971,81.51884874064413,496.49084162159903,236.4667017163639,108.5087016544588
-43.59999999999951,-218.9099999999997,69.14481253138239,469.32444561158155,235.2057556655079,91.94573029151528
-31.199999999999477,-226.70999999999975,73.39563679129716,469.6012739993548,222.56960883796694,95.61065623522379
