"[2, 4]",10
14.0,-161.2125,53.14714732466832,230.41149056499708,29.189022687036474,60.05441883883697
15.0,-121.54999999999998,67.08517123776312,230.52181500525097,75.64534441593746,81.45220342638537
18.5,-109.64649999999997,68.21462205971679,230.41149056499708,92.15299240387202,83.02692607900305
20.0,-84.80099999999999,64.32438883502897,230.46918871533643,123.05293470675413,77.39174053576059
17.5,-82.34200000000001,64.71443182165784,241.44192479545077,123.93513417850134,78.75950166787833
15.0,-70.49749999999999,68.98287373508008,230.5930209649128,136.4299010628044,80.50816935796848
21.0,-54.46799999999999,69.31820919498713,232.4652311500457,153.69369504987498,82.16578965812629
17.5,-50.45,72.94036948083003,230.5056270073766,158.55129352424285,86.19010704094393
19.0,-34.135,68.91476093697199,230.4650905534741,176.4616322713309,80.60215872951687
22.5,-43.4425,72.49080851218311,234.83835252451962,164.42941680804796,84.98840039579449
